user_id,status_id,screen_name,account.type,class_type
979586167405363200,1190687300532891648,bot#11,bot,rnn
16298441,1003410111501668352,human#4,human,human
1218019760669020160,1223214345565483008,bot#13,bot,gpt2
25073877,1226531801042169856,human#13,human,human
343587159,1198655380940902405,human#1,human,human
1213988022728810496,1220753137402773505,bot#8,bot,gpt2
721352073925627907,1207910051941208065,human#7,human,human
1110686081341632512,1225358519810981888,bot#23,bot,others
3171109449,1113910132390408197,human#17,human,human
1174980053668524033,1214281129685127168,bot#4,bot,gpt2
343587159,1139439805538811904,human#1,human,human
295218901,1216751487616897024,human#16,human,human
15088390,1209677069774282752,human#10,human,human
1148250906166726656,1205170448629215233,bot#2,bot,gpt2
15088390,1073601212182740993,human#10,human,human
15088390,1138831834710548481,human#10,human,human
343587159,1186399036695351297,human#1,human,human
1110307772783124480,1225267910815309824,bot#1,bot,others
16298441,730469530015813633,human#4,human,human
1174980053668524033,1227488470873993216,bot#4,bot,gpt2
1197916267975335939,1204687770687606785,bot#12,bot,rnn
14260960,1173612399653470214,human#9,human,human
1110686081341632512,1137419057890619394,bot#23,bot,others
14260960,1206702263928008704,human#9,human,human
1110407881030017024,1196427872669294594,bot#9,bot,others
1033142532136415232,1203087494918656001,human#2,human,human
56276182,1170123824601288704,human#12,human,human
16298441,755520847348174849,human#4,human,human
18839785,1200410950433562625,human#11,human,human
979586167405363200,1190657101351149568,bot#11,bot,rnn
1148250906166726656,1167535963897090049,bot#2,bot,gpt2
1197716977982177280,1200589192901877761,bot#17,bot,gpt2
15088390,1124176697606098944,human#10,human,human
1110307772783124480,1180060021536673794,bot#1,bot,others
16298441,750343413153738752,human#4,human,human
343587159,1170044418004574215,human#1,human,human
73100160,1259948594066579458,human#14,human,human
15088390,1101149269967298561,human#10,human,human
1197716977982177280,1205542557138194434,bot#17,bot,gpt2
1033142532136415232,1221870012761346050,human#2,human,human
1174980053668524033,1214160149943922688,bot#4,bot,gpt2
1110307772783124480,1209624836483403776,bot#1,bot,others
979586167405363200,1223966584860884992,bot#11,bot,rnn
1110407881030017024,1194011951665315840,bot#9,bot,others
979586167405363200,1203159482403917825,bot#11,bot,rnn
343587159,1212777258563203074,human#1,human,human
1174980053668524033,1218144307259039751,bot#4,bot,gpt2
979586167405363200,1192589836433022976,bot#11,bot,rnn
1223193948409212928,1223272418254430209,bot#18,bot,gpt2
18839785,1170355195018002432,human#11,human,human
1197916267975335939,1212873571615334401,bot#12,bot,rnn
16298441,970822329780658176,human#4,human,human
343587159,1141906064410984448,human#1,human,human
721352073925627907,1223843620790263808,human#7,human,human
1110407881030017024,1222519801580417028,bot#9,bot,others
1110686081341632512,1149861038688354304,bot#23,bot,others
979586167405363200,1140345588568846336,bot#11,bot,rnn
1197916267975335939,1211081429926514689,bot#12,bot,rnn
1110686081341632512,1150404618276335616,bot#23,bot,others
1197916267975335939,1208109573200105480,bot#12,bot,rnn
1110407881030017024,1182294746217140224,bot#9,bot,others
901463089622781952,950849814211670017,bot#10,bot,others
1110307772783124480,1183653703351296001,bot#1,bot,others
15088390,1172151981013553152,human#10,human,human
16298441,1226432875144155136,human#4,human,human
1197716977982177280,1199225335767851009,bot#17,bot,gpt2
901463089622781952,948071506487029761,bot#10,bot,others
979586167405363200,1182926160419647488,bot#11,bot,rnn
1197916267975335939,1203027086467829763,bot#12,bot,rnn
3171109449,1010607889554296833,human#17,human,human
1110307772783124480,1194419642703368192,bot#1,bot,others
1197716977982177280,1199718274772152320,bot#17,bot,gpt2
1110407881030017024,1195657798761119744,bot#9,bot,others
1218019760669020160,1229133348473331712,bot#13,bot,gpt2
979586167405363200,1149677076661673985,bot#11,bot,rnn
721352073925627907,1227332968705937409,human#7,human,human
15088390,1164195456752029697,human#10,human,human
25073877,1222028267865223170,human#13,human,human
18839785,1214205348711686152,human#11,human,human
1110686081341632512,1134006568796602369,bot#23,bot,others
1110307772783124480,1193664666997649408,bot#1,bot,others
15100219,1226616120829935622,human#6,human,human
16298441,1099491674449895425,human#4,human,human
1174980053668524033,1212527845005770752,bot#4,bot,gpt2
1110407881030017024,1183427206367703042,bot#9,bot,others
979586167405363200,1221399670896750595,bot#11,bot,rnn
15088390,1134874536204046337,human#10,human,human
18839785,1242458760364175360,human#11,human,human
1171026136723271685,1216691365758885888,bot#14,bot,gpt2
3171109449,1038595342734946304,human#17,human,human
901463089622781952,944930800855793664,bot#10,bot,others
1197716977982177280,1205243671429468162,bot#17,bot,gpt2
1110407881030017024,1213052416624484359,bot#9,bot,others
16298441,938312377648467968,human#4,human,human
15088390,1116564263428972546,human#10,human,human
18839785,1185772983421325312,human#11,human,human
979586167405363200,1154116327092576256,bot#11,bot,rnn
1110686081341632512,1219499900557094915,bot#23,bot,others
979586167405363200,1144090262785814528,bot#11,bot,rnn
14260960,1271194811295547404,human#9,human,human
14260960,1174407575493890048,human#9,human,human
15088390,1021765043736666112,human#10,human,human
1110307772783124480,1213943287792328705,bot#1,bot,others
1110686081341632512,1146267358048215043,bot#23,bot,others
1110407881030017024,1205532868421640192,bot#9,bot,others
3171109449,1128715601315278849,human#17,human,human
262794965,1002015982943006723,human#8,human,human
979586167405363200,1201619334663000064,bot#11,bot,rnn
1110407881030017024,1206287847260483584,bot#9,bot,others
15088390,1011976761268031488,human#10,human,human
1110407881030017024,1171710000789504000,bot#9,bot,others
979586167405363200,1204186248635531264,bot#11,bot,rnn
18839785,1173919419267014656,human#11,human,human
721352073925627907,1209128639322656769,human#7,human,human
1174980053668524033,1202354391350689792,bot#4,bot,gpt2
343587159,1208889356103979008,human#1,human,human
16298441,978102800654663680,human#4,human,human
1110407881030017024,1170668139136159745,bot#9,bot,others
25073877,1224657196392370177,human#13,human,human
15088390,1188104509802729472,human#10,human,human
3171109449,1164007390888562688,human#17,human,human
979586167405363200,1229493001468014592,bot#11,bot,rnn
705113652471439361,705479566303830016,bot#16,bot,rnn
3171109449,1110690407661400065,human#17,human,human
16298441,975401318050418689,human#4,human,human
15088390,1020541067404357637,human#10,human,human
15088390,1139678759802376193,human#10,human,human
721352073925627907,1207545849833639936,human#7,human,human
15100219,1216787819881996288,human#6,human,human
1110686081341632512,1138053236785467393,bot#23,bot,others
1110307772783124480,1230598031839379458,bot#1,bot,others
1174980053668524033,1181089773378777088,bot#4,bot,gpt2
979586167405363200,1207357141910032384,bot#11,bot,rnn
16298441,711830419927408640,human#4,human,human
262794965,821129786919505920,human#8,human,human
721352073925627907,1223035236717481984,human#7,human,human
979586167405363200,1193193815923757056,bot#11,bot,rnn
16298441,952475668872421377,human#4,human,human
1197916267975335939,1209962692812984321,bot#12,bot,rnn
15088390,1073085002978476032,human#10,human,human
1110407881030017024,1175515063622352896,bot#9,bot,others
25073877,1201480029265367040,human#13,human,human
3171109449,1079550241400074243,human#17,human,human
1222244833441603584,1226288407728533504,bot#19,bot,others
343587159,1179797099954749441,human#1,human,human
262794965,762141164053012483,human#8,human,human
343587159,1198102281369071616,human#1,human,human
25073877,1212180752936374275,human#13,human,human
1174980053668524033,1179678222243356673,bot#4,bot,gpt2
16298441,911663091699593222,human#4,human,human
343587159,1217541319096066048,human#1,human,human
1110686081341632512,1214698264328466432,bot#23,bot,others
14260960,1202302556485148677,human#9,human,human
15088390,1136157407602626562,human#10,human,human
3171109449,968530159048458241,human#17,human,human
1174980053668524033,1189944117079371776,bot#4,bot,gpt2
1033142532136415232,1166012818493251590,human#2,human,human
1033142532136415232,1178357680416710656,human#2,human,human
15088390,1029256016469229568,human#10,human,human
1110307772783124480,1226928857757827072,bot#1,bot,others
18839785,1250831798482788352,human#11,human,human
1197916267975335939,1209374563257245701,bot#12,bot,rnn
343587159,1141242454051475456,human#1,human,human
721352073925627907,1214617297689567233,human#7,human,human
1110307772783124480,1177357215147032577,bot#1,bot,others
1197916267975335939,1204346238021373952,bot#12,bot,rnn
979586167405363200,1154961898804150272,bot#11,bot,rnn
1197916267975335939,1204299632362303488,bot#12,bot,rnn
16298441,954523442782638080,human#4,human,human
979586167405363200,1217685196390055936,bot#11,bot,rnn
1110307772783124480,1186477307478720517,bot#1,bot,others
1110686081341632512,1135516515401228288,bot#23,bot,others
875690868891635712,875704900285595648,bot#20,bot,rnn
25073877,1215454244519718912,human#13,human,human
1110686081341632512,1154994862833332225,bot#23,bot,others
14260960,1233458427881410561,human#9,human,human
1197916267975335939,1208728114060300293,bot#12,bot,rnn
56276182,1100892066089824256,human#12,human,human
721352073925627907,1224131137959673856,human#7,human,human
25073877,1194608482793795584,human#13,human,human
18839785,1131596593541476352,human#11,human,human
1110307772783124480,1204611803721818112,bot#1,bot,others
15088390,1023942626515410946,human#10,human,human
3171109449,1027257569272840194,human#17,human,human
979586167405363200,1224570564565590016,bot#11,bot,rnn
1174980053668524033,1211137451978350592,bot#4,bot,gpt2
1033142532136415232,1228075217861402631,human#2,human,human
15088390,1147534391838556160,human#10,human,human
3171109449,1055976744807735297,human#17,human,human
15088390,1222013839878717440,human#10,human,human
3171109449,1065011720010240011,human#17,human,human
15088390,1165274282806530049,human#10,human,human
1148250906166726656,1179906224638156800,bot#2,bot,gpt2
18839785,1171780859277348864,human#11,human,human
901463089622781952,940340562057560064,bot#10,bot,others
1197916267975335939,1205433827893530625,bot#12,bot,rnn
16298441,893982398026850305,human#4,human,human
901463089622781952,933183403209383937,bot#10,bot,others
721352073925627907,1229605124323983361,human#7,human,human
721352073925627907,1211699367549124614,human#7,human,human
705113652471439361,715315722327564289,bot#16,bot,rnn
15100219,1208475000191234048,human#6,human,human
16298441,958573071052558338,human#4,human,human
16298441,1054401838374563845,human#4,human,human
3171109449,1038808694463647744,human#17,human,human
16298441,1140096866169679873,human#4,human,human
979586167405363200,1135181562637455361,bot#11,bot,rnn
1174980053668524033,1199494547073466369,bot#4,bot,gpt2
15100219,1215307470903685122,human#6,human,human
1110407881030017024,1201093608733982722,bot#9,bot,others
1110307772783124480,1207858193004560385,bot#1,bot,others
721352073925627907,1217560512608624640,human#7,human,human
1110686081341632512,1217083984561074176,bot#23,bot,others
16298441,872598537426653186,human#4,human,human
1110686081341632512,1136211096899997696,bot#23,bot,others
1110686081341632512,1183049724481306625,bot#23,bot,others
979586167405363200,1206088784388874240,bot#11,bot,rnn
18839785,1246078948405993473,human#11,human,human
979586167405363200,1165289951652503552,bot#11,bot,rnn
979586167405363200,1224963153718464512,bot#11,bot,rnn
18839785,1193068286138667008,human#11,human,human
15088390,1099464526422933504,human#10,human,human
979586167405363200,1224087381726253056,bot#11,bot,rnn
979586167405363200,1119266696152268800,bot#11,bot,rnn
15088390,1100301640114921472,human#10,human,human
3171109449,976855482848694272,human#17,human,human
343587159,1138201075616378880,human#1,human,human
15088390,1113826216685916160,human#10,human,human
3171109449,1121515369892593664,human#17,human,human
1174980053668524033,1215355498159099905,bot#4,bot,gpt2
343587159,1211243174464819200,human#1,human,human
1033142532136415232,1199759925511118851,human#2,human,human
1110307772783124480,1214547270076514306,bot#1,bot,others
1110307772783124480,1212252147850436608,bot#1,bot,others
343587159,1141477681554345985,human#1,human,human
15088390,1111640978496999425,human#10,human,human
1110407881030017024,1178640670669492224,bot#9,bot,others
1174980053668524033,1211601533198053376,bot#4,bot,gpt2
25073877,1205675536787349510,human#13,human,human
18839785,1126801884470112256,human#11,human,human
979586167405363200,1220493701731893248,bot#11,bot,rnn
721352073925627907,1209921119467163648,human#7,human,human
1110307772783124480,1217461473405857794,bot#1,bot,others
979586167405363200,1124098532884013056,bot#11,bot,rnn
3171109449,975796959897321479,human#17,human,human
25073877,1221438768256823296,human#13,human,human
1110407881030017024,1206740832209891329,bot#9,bot,others
1174980053668524033,1219665466769256448,bot#4,bot,gpt2
18839785,1202973882250084353,human#11,human,human
1174980053668524033,1203142585251794944,bot#4,bot,gpt2
901463089622781952,940974740839084032,bot#10,bot,others
705113652471439361,709378345406963712,bot#16,bot,rnn
721352073925627907,1223777051234066433,human#7,human,human
1110686081341632512,1187670170258432000,bot#23,bot,others
15088390,1184363884234199041,human#10,human,human
1069611442817646592,1154150466600747008,bot#5,bot,rnn
1171026136723271685,1218442903728656384,bot#14,bot,gpt2
15088390,1225935000081592320,human#10,human,human
